sample_name	feature frequency	cohorts	features
860011395	0.035	AB_acute	FMBA_features
KH20-09947	0.0337	AB_acute	FMBA_features
KH20-11639	0.0453	AB_acute	FMBA_features
KH20-09678	0.05255	AB_acute	FMBA_features
550043986	0.0462	AB_acute	FMBA_features
550040521	0.03305	AB_acute	FMBA_features
KH20-11642	0.0362	AB_acute	FMBA_features
KHBR20-00137	0.0319	AB_acute	FMBA_features
860011116	0.04565	AB_acute	FMBA_features
550042447	0.0347	AB_acute	FMBA_features
860011208	0.02645	AB_acute	FMBA_features
860011284	0.02505	AB_acute	FMBA_features
INCOV059-BL-3	0.02905	FMBA_healthy	FMBA_features
KHBR20-00164	0.02155	AB_acute	FMBA_features
KHBR20-00082	0.0378	AB_acute	FMBA_features
BS-EQ-33-T3-replacement	0.0485	AB_acute	FMBA_features
BS-GIGI_69-replacement	0.0345	AB_acute	FMBA_features
KH20-09945	0.0258	AB_acute	FMBA_features
860011494	0.0366	AB_acute	FMBA_features
550043920	0.0463	AB_acute	FMBA_features
ADIRP0001152	0.03215	AB_recovered	FMBA_features
KH20-09743	0.0218	AB_acute	FMBA_features
INCOV016-BL-5	0.03625	FMBA_healthy	FMBA_features
INCOV066-BL-3	0.02825	FMBA_healthy	FMBA_features
KH20-11702	0.02905	AB_acute	FMBA_features
1017	0.032	AB_acute	FMBA_features
BS-HS-80	0.03995	AB_acute	FMBA_features
BS-GIGI_96-replacement	0.0351	AB_acute	FMBA_features
BS-HS-0203	0.0293	AB_acute	FMBA_features
KHBR20-00191	0.0249	AB_acute	FMBA_features
860011348	0.0174	AB_acute	FMBA_features
ADIRP0000423	0.0409	AB_recovered	FMBA_features
KHBR20-00203	0.03935	AB_acute	FMBA_features
BS-GN-0011-T0-replacement	0.0446	AB_acute	FMBA_features
KH20-11668	0.03675	AB_acute	FMBA_features
INCOV035-AC-3	0.03525	AB_acute	FMBA_features
BS-EQ-39-T0-replacement	0.04175	AB_acute	FMBA_features
860011222	0.0383	AB_acute	FMBA_features
550043973	0.0464	AB_acute	FMBA_features
1044	0.0339	AB_acute	FMBA_features
KH20-09710	0.01905	AB_acute	FMBA_features
INCOV073-BL-3	0.03955	FMBA_healthy	FMBA_features
INCOV003-BL-5	0.04535	FMBA_healthy	FMBA_features
BS-GIGI_68-replacement	0.02965	AB_acute	FMBA_features
860011349	0.02655	AB_acute	FMBA_features
KHBR20-00190	0.0352	AB_acute	FMBA_features
BS-HS-0202	0.0362	AB_acute	FMBA_features
KHBR20-00076	0.0258	AB_acute	FMBA_features
KH20-11703	0.02985	AB_acute	FMBA_features
KH20-09742	0.031	AB_acute	FMBA_features
1016	0.02995	AB_acute	FMBA_features
BS-EQ-0028-T0-replacement	0.03905	AB_acute	FMBA_features
INCOV052-BL-3	0.03365	FMBA_healthy	FMBA_features
BS-HS-166	0.0359	AB_acute	FMBA_features
860011495	0.03395	AB_acute	FMBA_features
3765BW	0.0296	AB_recovered	FMBA_features
ADIRP0000106	0.0338	AB_recovered	FMBA_features
964229BW	0.03875	AB_recovered	FMBA_features
1045	0.0288	AB_acute	FMBA_features
KH20-09711	0.0432	AB_acute	FMBA_features
860011223	0.03095	AB_acute	FMBA_features
KHBR20-00202	0.0488	AB_acute	FMBA_features
ADIRP0000422	0.03565	AB_acute	FMBA_features
INCOV047-BL-3	0.029	FMBA_healthy	FMBA_features
KH20-11669	0.0307	AB_acute	FMBA_features
110047437	0.038	AB_acute	FMBA_features
860011209	0.0293	AB_acute	FMBA_features
860011117	0.0367	AB_acute	FMBA_features
ADIRP0001234	0.03205	AB_acute	FMBA_features
INCOV008-BL-5	0.03515	FMBA_healthy	FMBA_features
INCOV078-BL-3	0.02435	FMBA_healthy	FMBA_features
KHBR20-00136	0.0312	AB_acute	FMBA_features
INCOV007-CV-3	0.02935	AB_recovered	FMBA_features
KH20-11643	0.0165	AB_acute	FMBA_features
860011330	0.0334	AB_acute	FMBA_features
1566512BW	0.0344	AB_recovered	FMBA_features
INCOV012-CV-3	0.0401	AB_recovered	FMBA_features
KHBR20-00083	0.03615	AB_acute	FMBA_features
550041390	0.0245	AB_acute	FMBA_features
ADIR0000014	0.0246	AB_recovered	FMBA_features
KHBR20-00165	0.03585	AB_acute	FMBA_features
975-AMS-1074	0.036	AB_acute	FMBA_features
BS-HS-193	0.05155	AB_acute	FMBA_features
860011285	0.03485	AB_acute	FMBA_features
BS-EQ-33-T2-replacement	0.044	AB_acute	FMBA_features
ADIRP0000387	0.0405	AB_recovered	FMBA_features
KH20-09714	0.03775	AB_acute	FMBA_features
1040	0.0349	AB_acute	FMBA_features
550042550	0.0313	AB_acute	FMBA_features
550041430	0.03905	AB_acute	FMBA_features
BS-HS-0195	0.0463	AB_acute	FMBA_features
KHBR20-00119	0.02635	AB_acute	FMBA_features
ADIRP0000739	0.0288	AB_recovered	FMBA_features
ADIRP0002065	0.0365	AB_recovered	FMBA_features
BS-HS-08	0.0343	AB_acute	FMBA_features
860011138	0.03015	AB_acute	FMBA_features
BS-HS-130	0.01245	AB_acute	FMBA_features
860011226	0.02555	AB_acute	FMBA_features
BS-HS-84	0.03205	AB_acute	FMBA_features
ADIRP0002512	0.0221	AB_recovered	FMBA_features
1013	0.03395	AB_acute	FMBA_features
KH20-09747	0.02915	AB_acute	FMBA_features
1240-AS-852	0.03885	AB_acute	FMBA_features
BS-EQ-21-T1-replacement	0.0275	AB_acute	FMBA_features
860011275	0.0357	AB_acute	FMBA_features
BS-HS-163	0.0384	AB_acute	FMBA_features
860011490	0.03815	AB_acute	FMBA_features
KH20-09654	0.0351	AB_acute	FMBA_features
KHBR20-00160	0.029	AB_acute	FMBA_features
BS-GIGI_38-replacement	0.05525	AB_acute	FMBA_features
860011141	0.02605	AB_acute	FMBA_features
INCOV054-BL-3	0.02265	FMBA_healthy	FMBA_features
KHBR20-00086	0.04075	AB_acute	FMBA_features
550042410	0.036	AB_acute	FMBA_features
1132-BL-340	0.02925	AB_acute	FMBA_features
860011280	0.02985	AB_acute	FMBA_features
1039	0.03715	AB_acute	FMBA_features
KH20-11813	0.0293	AB_acute	FMBA_features
ADIRP0000679	0.03135	AB_exposed	FMBA_features
BS-EQ-25-T0-replacement	0.03265	AB_acute	FMBA_features
BS-GIGI_92-replacement	0.0504	AB_acute	FMBA_features
1246-BM-1050	0.02445	AB_acute	FMBA_features
KHBR20-00133	0.0368	AB_acute	FMBA_features
INCOV041-BL-3	0.02395	FMBA_healthy	FMBA_features
KH20-11646	0.03245	AB_acute	FMBA_features
BS-EQ-23-T1-replacement	0.03195	AB_acute	FMBA_features
860011112	0.032	AB_acute	FMBA_features
KH20-11699	0.03245	AB_acute	FMBA_features
860011335	0.0375	AB_acute	FMBA_features
ADIRP0000129	0.02905	AB_recovered	FMBA_features
BS-GIGI_39-replacement	0.0282	AB_acute	FMBA_features
INCOV060-BL-3	0.03935	FMBA_healthy	FMBA_features
KH20-11812	0.03195	AB_acute	FMBA_features
860011281	0.03235	AB_acute	FMBA_features
1038	0.02535	AB_acute	FMBA_features
KHBR20-00087	0.0414	AB_acute	FMBA_features
860011140	0.02615	AB_acute	FMBA_features
INCOV026-AC-3	0.03735	AB_acute	FMBA_features
BS-HS-70	0.02195	AB_acute	FMBA_features
KHBR20-00161	0.0479	AB_acute	FMBA_features
KH20-09655	0.04185	AB_acute	FMBA_features
INCOV075-BL-3	0.0717	FMBA_healthy	FMBA_features
INCOV005-BL-5	0.0301	FMBA_healthy	FMBA_features
KH20-11698	0.04405	AB_acute	FMBA_features
BS-HS-23	0.03865	AB_acute	FMBA_features
550042442	0.0406	AB_acute	FMBA_features
BS-HS-205	0.03225	AB_acute	FMBA_features
860011113	0.0408	AB_acute	FMBA_features
KH20-11647	0.021	AB_acute	FMBA_features
INCOV033-AC-3	0.03305	AB_acute	FMBA_features
1133-CG-840	0.02375	AB_acute	FMBA_features
860011227	0.02195	AB_acute	FMBA_features
ADIRP0001104	0.04145	AB_acute	FMBA_features
860011139	0.02835	AB_acute	FMBA_features
KHBR20-00118	0.05105	AB_acute	FMBA_features
KHBR20-00206	0.02355	AB_acute	FMBA_features
727928BW	0.03505	AB_recovered	FMBA_features
ADIRP0002887	0.0305	AB_exposed	FMBA_features
1003-BS-445	0.0281	AB_acute	FMBA_features
BS-EQ-17-T1b-replacement	0.0387	AB_acute	FMBA_features
KH20-09715	0.0225	AB_acute	FMBA_features
BS-EQ-1-T2-replacement	0.0323	AB_acute	FMBA_features
1041	0.02315	AB_acute	FMBA_features
P0008108	0.02035	AB_acute	FMBA_features
BS-EQ-35-T1_BS-GIGI-65-replacement	0.0249	AB_acute	FMBA_features
ADIRP0000376	0.0293	AB_recovered	FMBA_features
860011491	0.0308	AB_acute	FMBA_features
860011274	0.0388	AB_acute	FMBA_features
860011392	0.03295	AB_acute	FMBA_features
1012	0.03385	AB_acute	FMBA_features
550040140	0.0387	AB_acute	FMBA_features
BS-GN-0009-T0-replacement	0.0729	AB_acute	FMBA_features
KH20-09746	0.0289	AB_acute	FMBA_features
ADIRP0001296	0.0387	AB_recovered	FMBA_features
KH20-11645	0.0348	AB_acute	FMBA_features
KHBR20-00130	0.02705	AB_acute	FMBA_features
BS-GIGI_08-replacement	0.03095	AB_acute	FMBA_features
ADIRP0000710	0.03495	AB_recovered	FMBA_features
860011111	0.03675	AB_acute	FMBA_features
BS-HS-207	0.02905	AB_acute	FMBA_features
BS-HS-119	0.0342	AB_acute	FMBA_features
550043981	0.02995	AB_acute	FMBA_features
BS-GIGI_91-replacement	0.04725	AB_acute	FMBA_features
1015-LR-446	0.0405	AB_acute	FMBA_features
ADIRP0002175	0.0359	AB_exposed	FMBA_features
BS-GN-0005-T0-replacement	0.0538	AB_acute	FMBA_features
860011336	0.0223	AB_acute	FMBA_features
KHBR20-00163	0.04735	AB_acute	FMBA_features
KH20-09657	0.03445	AB_acute	FMBA_features
KH20-09968	0.0242	AB_acute	FMBA_features
ADIRP0002301	0.03365	AB_recovered	FMBA_features
277-SR-664	0.0341	AB_acute	FMBA_features
BS-HS-72	0.0438	AB_acute	FMBA_features
KHBR20-00085	0.02595	AB_acute	FMBA_features
550041349	0.03635	AB_acute	FMBA_features
980-DS-1171	0.03505	AB_acute	FMBA_features
1247-DCM-727	0.03945	AB_acute	FMBA_features
KH20-11810	0.0434	AB_acute	FMBA_features
860011283	0.02725	AB_acute	FMBA_features
KH20-09744	0.03215	AB_acute	FMBA_features
1567127BW	0.0372	AB_recovered	FMBA_features
1010	0.0312	AB_acute	FMBA_features
BS-HS-0204	0.05155	AB_acute	FMBA_features
KHBR20-00196	0.02275	AB_acute	FMBA_features
ADIRP0000292	0.03305	AB_recovered	FMBA_features
KHBR20-00149	0.0314	AB_acute	FMBA_features
BS-HS-58	0.03465	AB_acute	FMBA_features
KH20-10000	0.0433	AB_acute	FMBA_features
860011493	0.03575	AB_acute	FMBA_features
BS-HS-160	0.0419	AB_acute	FMBA_features
550043927	0.0345	AB_acute	FMBA_features
860011276	0.03425	AB_acute	FMBA_features
1043	0.02735	AB_acute	FMBA_features
KH20-09717	0.0269	AB_acute	FMBA_features
BS-HS-0149	0.051	AB_acute	FMBA_features
INCOV001-AC-5	0.0202	AB_acute	FMBA_features
INCOV071-AC-3	0.03905	AB_acute	FMBA_features
ADIRP0001321	0.04565	AB_exposed	FMBA_features
BS-HS-0196	0.0552	AB_acute	FMBA_features
BS-EQ-29-T1-replacement	0.04855	AB_acute	FMBA_features
KHBR20-00204	0.0335	AB_acute	FMBA_features
INCOV037-BL-3	0.03025	FMBA_healthy	FMBA_features
860011225	0.02495	AB_acute	FMBA_features
BS-HS-133	0.0216	AB_acute	FMBA_features
BS-SPECIAL-3	0.02695	AB_acute	FMBA_features
INCOV050-AC-3	0.0388	AB_acute	FMBA_features
INCOV020-AC-5	0.0279	AB_acute	FMBA_features
860011277	0.0261	AB_acute	FMBA_features
ADIRP0002034	0.0335	AB_recovered	FMBA_features
BS-HS-59	0.03905	AB_acute	FMBA_features
860011492	0.02245	AB_acute	FMBA_features
KHBR20-00148	0.0285	AB_acute	FMBA_features
ADIRP0001657	0.0261	AB_acute	FMBA_features
BS-HS-86	0.04855	AB_acute	FMBA_features
1010-MG-251	0.022	AB_acute	FMBA_features
KH20-09745	0.0286	AB_acute	FMBA_features
1011	0.0391	AB_acute	FMBA_features
860011224	0.02125	AB_acute	FMBA_features
KHBR20-00205	0.02905	AB_acute	FMBA_features
BS-HS-0197	0.04795	AB_acute	FMBA_features
INCOV045-AC-3	0.02465	AB_acute	FMBA_features
BS-EQ-29-T0-replacement	0.05225	AB_acute	FMBA_features
1042	0.03775	AB_acute	FMBA_features
KH20-09716	0.0274	AB_acute	FMBA_features
860011337	0.031	AB_acute	FMBA_features
INCOV081-BL-3	0.0356	FMBA_healthy	FMBA_features
550042578	0.03145	AB_acute	FMBA_features
ADIRP0001717	0.0307	AB_recovered	FMBA_features
550043980	0.04505	AB_acute	FMBA_features
BS-HS-118	0.033	AB_acute	FMBA_features
860011110	0.0366	AB_acute	FMBA_features
BS-HS-20	0.04715	AB_acute	FMBA_features
BS-HS-206	0.03645	AB_acute	FMBA_features
KHBR20-00131	0.0381	AB_acute	FMBA_features
KH20-11644	0.031	AB_acute	FMBA_features
INCOV029-BL-3	0.0212	FMBA_healthy	FMBA_features
KH20-09689	0.0361	AB_acute	FMBA_features
1004-BM-132	0.0316	AB_acute	FMBA_features
BS-HS-194	0.03765	AB_acute	FMBA_features
860011282	0.01885	AB_acute	FMBA_features
BS-GN-0003-T0-replacement	0.0437	AB_acute	FMBA_features
KH20-11811	0.0382	AB_acute	FMBA_features
BS-HS-73	0.03865	AB_acute	FMBA_features
KHBR20-00084	0.0204	AB_acute	FMBA_features
ADIRP0002300	0.03005	AB_recovered	FMBA_features
KH20-09656	0.02915	AB_acute	FMBA_features
KH20-09969	0.01795	AB_acute	FMBA_features
KHBR20-00162	0.0265	AB_acute	FMBA_features
6232BW	0.03025	AB_recovered	FMBA_features
KHBR20-00143	0.0415	AB_acute	FMBA_features
550041250	0.03535	AB_acute	FMBA_features
977-NC-1268	0.02725	AB_acute	FMBA_features
KH20-09948	0.0261	AB_acute	FMBA_features
KH20-09677	0.0324	AB_acute	FMBA_features
860011499	0.03495	AB_acute	FMBA_features
BS-HS-52	0.03205	AB_acute	FMBA_features
BS-SPECIAL-1-T2	0.02675	AB_acute	FMBA_features
BS-EQ-11-T2-replacement	0.04115	AB_acute	FMBA_features
860011345	0.03555	AB_acute	FMBA_features
ADIRP0001066	0.0346	AB_acute	FMBA_features
INCOV049-AC-3	0.0361	AB_acute	FMBA_features
KH20-09997	0.03475	AB_acute	FMBA_features
ADIRP0000247	0.02895	AB_recovered	FMBA_features
KH20-11665	0.03455	AB_acute	FMBA_features
ADIRP0000730	0.025	AB_acute	FMBA_features
860011131	0.03745	AB_acute	FMBA_features
1049	0.03515	AB_acute	FMBA_features
860011316	0.0433	AB_acute	FMBA_features
ADIRP0002562	0.0364	AB_acute	FMBA_features
ADIRP0000623	0.0273	AB_recovered	FMBA_features
KH20-09737	0.03445	AB_acute	FMBA_features
1063	0.03315	AB_acute	FMBA_features
KH20-11690	0.03235	AB_acute	FMBA_features
ADIRP0000120	0.02335	AB_recovered	FMBA_features
INCOV063-AC-3	0.02555	AB_acute	FMBA_features
INCOV013-AC-5	0.02635	AB_acute	FMBA_features
BS-GIGI_65-replacement	0.0517	AB_acute	FMBA_features
BS-GIGI_56-replacement	0.03365	AB_acute	FMBA_features
BS-GIGI_30-replacement	0.0367	AB_acute	FMBA_features
860011205	0.02975	AB_acute	FMBA_features
BS-GIGI_03-replacement	0.0279	AB_acute	FMBA_features
1030	0.0473	AB_acute	FMBA_features
860011289	0.0317	AB_acute	FMBA_features
INCOV006-AC-5	0.04025	AB_acute	FMBA_features
INCOV076-AC-3	0.0305	AB_acute	FMBA_features
KH20-09682	0.0393	AB_acute	FMBA_features
KH20-09962	0.0313	AB_acute	FMBA_features
INCOV030-BL-3	0.03345	FMBA_healthy	FMBA_features
860011256	0.02265	AB_recovered	FMBA_features
BS-HS-140	0.04515	AB_acute	FMBA_features
860011204	0.0351	AB_acute	FMBA_features
550043955	0.0408	AB_acute	FMBA_features
INCOV057-AC-3	0.0363	AB_acute	FMBA_features
BS-GIGI_64-replacement	0.0544	AB_acute	FMBA_features
BS-GIGI_57-replacement	0.0433	AB_acute	FMBA_features
KH20-11691	0.02855	AB_acute	FMBA_features
1009-EKB-156	0.02825	AB_acute	FMBA_features
KH20-09736	0.05515	AB_acute	FMBA_features
1062	0.0293	AB_acute	FMBA_features
BS-GIGI_31-replacement	0.0422	AB_acute	FMBA_features
550043906	0.03225	AB_acute	FMBA_features
860011257	0.03205	AB_recovered	FMBA_features
1566889BW	0.0277	AB_recovered	FMBA_features
ADIRP0000355	0.03775	AB_recovered	FMBA_features
INCOV042-AC-3	0.04845	AB_acute	FMBA_features
KHBR20-00168	0.03615	AB_acute	FMBA_features
KH20-09963	0.0342	AB_acute	FMBA_features
550041441	0.0435	AB_acute	FMBA_features
1564208BW	0.03305	AB_recovered	FMBA_features
KH20-09683	0.02545	AB_acute	FMBA_features
ADIRP0001353	0.02745	AB_recovered	FMBA_features
SIXED-replacement	0.0507	AB_acute	FMBA_features
BS-EQ-0002-T2-replacement	0.03305	AB_acute	FMBA_features
1031	0.0276	AB_acute	FMBA_features
860011288	0.0372	AB_acute	FMBA_features
KH20-09996	0.024	AB_acute	FMBA_features
860011447	0.0379	AB_acute	FMBA_features
ADIRP0001764	0.02905	AB_acute	FMBA_features
860011498	0.04505	AB_acute	FMBA_features
BS-EQ-11-T3-replacement	0.0444	AB_acute	FMBA_features
BS-HS-53	0.0416	AB_acute	FMBA_features
BS-EQ-19-T0-replacement	0.04015	AB_acute	FMBA_features
KH20-09949	0.03355	AB_acute	FMBA_features
ADIRP0000187	0.03835	AB_exposed	FMBA_features
KH20-09676	0.0208	AB_acute	FMBA_features
KH20-11637	0.02925	AB_acute	FMBA_features
KHBR20-00142	0.01955	AB_acute	FMBA_features
860011317	0.02795	AB_acute	FMBA_features
991-GA-529	0.03715	AB_acute	FMBA_features
1109-AAMU-1064	0.03425	AB_acute	FMBA_features
ADIRP0000937	0.0352	FMBA_healthy	FMBA_features
BS-EQ-0008-T1-replacement	0.08135	AB_acute	FMBA_features
1048	0.0434	AB_acute	FMBA_features
BS-HS-138	0.03615	AB_acute	FMBA_features
INCOV018-AC-5	0.02065	AB_acute	FMBA_features
INCOV068-AC-3	0.02565	AB_acute	FMBA_features
860011130	0.0297	AB_acute	FMBA_features
KHBR20-00111	0.0443	AB_acute	FMBA_features
1566510BW	0.02915	AB_recovered	FMBA_features
KH20-11664	0.02155	AB_acute	FMBA_features
ADIRP0001510	0.0183	AB_recovered	FMBA_features
1033	0.0365	AB_acute	FMBA_features
KH20-09681	0.01935	AB_acute	FMBA_features
550042523	0.03275	AB_acute	FMBA_features
INCOV009-BL-5	0.0307	FMBA_healthy	FMBA_features
INCOV079-BL-3	0.0396	FMBA_healthy	FMBA_features
ADIRP0000875	0.02905	AB_recovered	FMBA_features
BS-GIGI_55-replacement	0.0486	AB_acute	FMBA_features
BS-GIGI_66-replacement	0.03305	AB_acute	FMBA_features
KH20-09961	0.02765	AB_acute	FMBA_features
860011255	0.02695	AB_recovered	FMBA_features
INCOV006-CV-3	0.05005	AB_recovered	FMBA_features
BS-GIGI_33-replacement	0.0371	AB_acute	FMBA_features
ADIRP0000357	0.02925	AB_recovered	FMBA_features
ADIRP0001268	0.0364	AB_recovered	FMBA_features
1060	0.0396	AB_acute	FMBA_features
KH20-09734	0.0274	AB_acute	FMBA_features
550042395	0.05135	AB_acute	FMBA_features
550041239-1	0.0438	AB_acute	FMBA_features
KHBR20-00139	0.02605	AB_acute	FMBA_features
INCOV013-CV-3	0.0326	AB_recovered	FMBA_features
860011118	0.0256	AB_acute	FMBA_features
BS-HS-28	0.0315	AB_acute	FMBA_features
860011206	0.02315	AB_acute	FMBA_features
KHBR20-00113	0.04025	AB_acute	FMBA_features
KH20-11666	0.03785	AB_acute	FMBA_features
INCOV053-BL-3	0.0268	FMBA_healthy	FMBA_features
860011132	0.02985	AB_acute	FMBA_features
BS-HS-02	0.04425	AB_acute	FMBA_features
BS-HS-224	0.021	AB_acute	FMBA_features
1566622BW	0.028	AB_recovered	FMBA_features
550042259	0.0464	AB_acute	FMBA_features
860011315	0.02585	AB_acute	FMBA_features
ADIRP0001328	0.02935	AB_acute	FMBA_features
ADIRP0002156	0.02205	AB_recovered	FMBA_features
KH20-09674	0.0261	AB_acute	FMBA_features
KHBR20-00140	0.0488	AB_acute	FMBA_features
1132289BW	0.04475	AB_recovered	FMBA_features
1019	0.02985	AB_acute	FMBA_features
KHBR20-00079	0.05555	AB_acute	FMBA_features
BS-SPECIAL-1-T1	0.0466	AB_acute	FMBA_features
860011445	0.0252	AB_acute	FMBA_features
860011346	0.03635	AB_acute	FMBA_features
KH20-09994	0.02525	AB_acute	FMBA_features
7972BW	0.0441	AB_recovered	FMBA_features
860011314	0.0357	AB_acute	FMBA_features
INCOV017-BL-5	0.0338	FMBA_healthy	FMBA_features
INCOV067-BL-3	0.037	FMBA_healthy	FMBA_features
INCOV018-CV-3	0.0276	AB_recovered	FMBA_features
BS-HS-225	0.01905	AB_acute	FMBA_features
KH20-11667	0.027	AB_acute	FMBA_features
550042361	0.05015	AB_acute	FMBA_features
KHBR20-00112	0.03585	AB_acute	FMBA_features
KH20-09995	0.02395	AB_acute	FMBA_features
860011347	0.02625	AB_acute	FMBA_features
ADIRP0002104	0.02795	AB_recovered	FMBA_features
ADIRP0002519	0.0395	AB_recovered	FMBA_features
KHBR20-00078	0.0366	AB_acute	FMBA_features
INCOV072-BL-3	0.033	FMBA_healthy	FMBA_features
INCOV002-BL-5	0.02525	FMBA_healthy	FMBA_features
ADIRP0001479	0.0352	AB_recovered	FMBA_features
1018	0.041	AB_acute	FMBA_features
INCOV034-AC-3	0.03415	AB_acute	FMBA_features
KHBR20-00141	0.02465	AB_acute	FMBA_features
KH20-09675	0.0341	AB_acute	FMBA_features
ADIRP0000356	0.0291	AB_recovered	FMBA_features
550043905	0.0294	AB_acute	FMBA_features
860011254	0.02845	AB_recovered	FMBA_features
KH20-09960	0.02495	AB_acute	FMBA_features
ADIRP0001674	0.03035	AB_acute	FMBA_features
300412BW	0.0254	AB_recovered	FMBA_features
BS-GIGI_54-replacement	0.037	AB_acute	FMBA_features
KH20-09680	0.02365	AB_acute	FMBA_features
BS-GIGI_67-replacement	0.03725	AB_acute	FMBA_features
BS-GIGI_01-replacement	0.0325	AB_acute	FMBA_features
1032	0.037	AB_acute	FMBA_features
BS-GIGI_32-replacement	0.03965	AB_acute	FMBA_features
860011207	0.02455	AB_acute	FMBA_features
860011119	0.02405	AB_acute	FMBA_features
BS-HS-29	0.0454	AB_acute	FMBA_features
KHBR20-00138	0.02785	AB_acute	FMBA_features
KH20-11692	0.0382	AB_acute	FMBA_features
INCOV027-CV-3	0.0332	AB_recovered	FMBA_features
BS-EQ-15-T1-replacement	0.06085	AB_acute	FMBA_features
INCOV058-BL-3	0.04005	FMBA_healthy	FMBA_features
1061	0.03015	AB_acute	FMBA_features
KH20-09735	0.03015	AB_acute	FMBA_features
BS-EQ-0002-T1-replacement	0.0287	AB_acute	FMBA_features
550042272	0.0313	AB_acute	FMBA_features
1256-CI-238	0.022	AB_acute	FMBA_features
997-CC-1266	0.0257	AB_acute	FMBA_features
KH20-09749	0.04205	AB_acute	FMBA_features
860011342	0.0326	AB_acute	FMBA_features
KH20-09990	0.0321	AB_acute	FMBA_features
550041288	0.03075	AB_acute	FMBA_features
KHBR20-00144	0.041	AB_acute	FMBA_features
ADIRP0002425	0.0276	AB_recovered	FMBA_features
BS-GIGI_37-replacement	0.03545	AB_acute	FMBA_features
BS-GIGI_04-replacement	0.02555	AB_acute	FMBA_features
KH20-09670	0.04285	AB_acute	FMBA_features
ADIRP0000067	0.03845	AB_recovered	FMBA_features
BS-GIGI_62-replacement	0.04105	AB_acute	FMBA_features
BS-GIGI_51-replacement	0.04065	AB_acute	FMBA_features
BS-HS-55	0.0254	AB_acute	FMBA_features
585189BW	0.0363	AB_recovered	FMBA_features
550042640	0.03495	AB_acute	FMBA_features
ADIRP0001032	0.03205	AB_recovered	FMBA_features
860011311	0.0292	AB_acute	FMBA_features
KH20-11662	0.02535	AB_acute	FMBA_features
KHBR20-00117	0.03765	AB_acute	FMBA_features
BS-HS-220	0.0328	AB_acute	FMBA_features
ADIRP0001215	0.02995	AB_recovered	FMBA_features
BS-EQ-07-T2-replacement	0.0351	AB_acute	FMBA_features
860011228	0.043	AB_acute	FMBA_features
INCOV027-AC-3	0.0337	AB_acute	FMBA_features
KH20-11648	0.0243	AB_acute	FMBA_features
ADIRP0001121	0.02685	AB_recovered	FMBA_features
860011202	0.03155	AB_acute	FMBA_features
KH20-09730	0.0264	AB_acute	FMBA_features
1064	0.04895	AB_acute	FMBA_features
KH20-11697	0.02985	AB_acute	FMBA_features
INCOV061-BL-3	0.02725	FMBA_healthy	FMBA_features
ADIR0000093	0.0429	AB_acute	FMBA_features
KH20-09965	0.03245	AB_acute	FMBA_features
KHBR20-00088	0.03295	AB_acute	FMBA_features
INCOV032-AC-3	0.0339	AB_acute	FMBA_features
1016-DMA-567	0.0169	AB_acute	FMBA_features
3943BW	0.0273	AB_recovered	FMBA_features
860011251	0.0325	AB_recovered	FMBA_features
1037	0.04555	AB_acute	FMBA_features
INCOV074-BL-3	0.037	FMBA_healthy	FMBA_features
INCOV004-BL-5	0.02215	FMBA_healthy	FMBA_features
ADIRP0000174	0.02445	AB_recovered	FMBA_features
KH20-09685	0.0244	AB_acute	FMBA_features
297752BW	0.0312	AB_recovered	FMBA_features
KH20-11696	0.0208	AB_acute	FMBA_features
KH20-09731	0.03125	AB_acute	FMBA_features
BS-EQ-0014-T2-replacement	0.0462	AB_acute	FMBA_features
860011203	0.0404	AB_acute	FMBA_features
KH20-11649	0.0343	AB_acute	FMBA_features
1134-KP-366	0.02755	AB_acute	FMBA_features
